game_id;commence_time;in_play;bookmaker;last_update;home_team;away_team;market;label;description;price;point
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Pinnacle;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Pinnacle;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,6;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Pinnacle;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,26;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Everygame;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Everygame;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,25;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Everygame;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,39;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,25;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,43;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,02;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,45;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,47;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,83;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,06;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,39;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,1;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,7;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;6,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,3;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Bodø/Glimt;;1,52;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Sarpsborg FK;;6,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Draw;;5,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,7;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,43;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,43;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,44;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Tipico;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Tipico;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,7;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Tipico;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Coolbet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,48;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Coolbet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;6,1;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Coolbet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,25;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetOnline.ag;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,46;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetOnline.ag;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,6;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetOnline.ag;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,1;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,44;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;6,3;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,85;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,44;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;6,3;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,85;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetAnything;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,44;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetAnything;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,7;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;BetAnything;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,2;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;6,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;5,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Bodø/Glimt;;1,51;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Sarpsborg FK;;6,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Matchbook;15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h_lay;Draw;;5,5;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,42;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,75;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,42;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,75;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,42;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,75;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,8;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Bodø/Glimt;;1,36;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Sarpsborg FK;;5,4;
829687289514a27bfea11f7676d00da2;15.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Bodø/Glimt;h2h;Draw;;4,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (SE);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,2;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (SE);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,71;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (SE);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,2;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,71;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;LeoVegas (SE);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;PMU (FR);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;PMU (FR);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,64;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;PMU (FR);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (NL);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,2;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (NL);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,71;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (NL);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betclic (FR);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;3,93;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betclic (FR);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betclic (FR);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (FR);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;3,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (FR);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (FR);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (DE);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;3,85;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (DE);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,74;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Winamax (DE);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;1xBet;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,29;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;1xBet;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,79;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;1xBet;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,9;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;GTbets;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,22;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;GTbets;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,81;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;GTbets;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,86;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Codere (IT);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;3,95;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Codere (IT);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,76;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Codere (IT);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betsson;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,35;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betsson;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,8;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betsson;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,65;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Nordic Bet;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,35;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Nordic Bet;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,8;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Nordic Bet;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,65;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (FR);15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;3,9;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (FR);15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,69;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Unibet (FR);15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,55;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Coolbet;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,45;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Coolbet;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,82;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Coolbet;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,9;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,86;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h;Draw;;4;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h_lay;Lillestrom;;4,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h_lay;Tromso;;1,88;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Betfair;15.04.2026;Tromso;Lillestrom;h2h_lay;Draw;;4,1;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Marathon Bet;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,2;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Marathon Bet;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Marathon Bet;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,82;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;William Hill;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;William Hill;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,75;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;William Hill;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetOnline.ag;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,3;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetOnline.ag;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,76;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetOnline.ag;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,85;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Everygame;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,1;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Everygame;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Everygame;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,65;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Pinnacle;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,23;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Pinnacle;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,85;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Pinnacle;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,9;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetAnything;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,3;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetAnything;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,76;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;BetAnything;15.04.2026;Tromso;Lillestrom;h2h;Draw;;3,85;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h;Lillestrom;;4,6;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h;Tromso;;1,86;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h;Draw;;4;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h_lay;Lillestrom;;4,7;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h_lay;Tromso;;1,88;
16ea5f351f78defef158e643951635cf;15.04.2026;USANN;Matchbook;15.04.2026;Tromso;Lillestrom;h2h_lay;Draw;;4,1;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (SE);15.04.2026;Bodø/Glimt;Aalesund;h2h;Aalesund;;13;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (SE);15.04.2026;Bodø/Glimt;Aalesund;h2h;Bodø/Glimt;;1,14;
3987e8caa38bdd26ac811c35c87fb1d1;18.04.2026;USANN;Unibet (SE);15.04.2026;Bodø/Glimt;Aalesund;h2h;Draw;;7,5;
